   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -8.4990945218809071E-006
   4.1666666666666666E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000       -8.4990945218809071E-006
   1.2500000000000001E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        9.1684760066811669E-006
   2.0833333333333336E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        1.6776175494441546E-005
   2.9166666666666667E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        1.1480639732178371E-005
   3.7499999999999999E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       -6.8853455835592338E-006
   4.5833333333333337E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       -3.8092017377490818E-005
   5.4166666666666669E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       -8.1205287097529743E-005
   6.2500000000000000E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.3498929402175588E-004
   7.0833333333333331E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.9818655701077687E-004
   7.9166666666666663E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       -2.6962472417056644E-004
   8.7499999999999994E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       -3.4826312725422568E-004
   9.5833333333333326E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       -4.3321091195441537E-004
  0.10416666666666667        0.0000000000000000        0.0000000000000000        0.0000000000000000       -5.2372677177624921E-004
  0.11250000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -6.1920810713034095E-004
  0.12083333333333333        0.0000000000000000        0.0000000000000000        0.0000000000000000       -7.1917457541674696E-004
  0.12916666666666665        0.0000000000000000        0.0000000000000000        0.0000000000000000       -8.2324891690196489E-004
  0.13750000000000001        0.0000000000000000        0.0000000000000000        0.0000000000000000       -9.3113686360587838E-004
  0.14583333333333331        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.0426072977896478E-003
  0.15416666666666667        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.1574733978397039E-003
  0.16249999999999998        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.2755752166513366E-003
  0.17083333333333334        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.3967639346976839E-003
  0.17916666666666664        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.5208878882258087E-003
  0.18750000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.6477803755193072E-003
  0.19583333333333333        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.7772491798362254E-003
  0.20416666666666666        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.9090677085629613E-003
  0.21250000000000002        0.0000000000000000        0.0000000000000000        0.0000000000000000       -2.0429676283817231E-003
  0.22083333333333333        0.0000000000000000        0.0000000000000000        0.0000000000000000       -2.1786328712135659E-003
  0.22916666666666669        0.0000000000000000        0.0000000000000000        0.0000000000000000       -2.3156948916834559E-003
  0.23749999999999999        0.0000000000000000        0.0000000000000000        0.0000000000000000       -2.4537290708480258E-003
  0.24583333333333335        0.0000000000000000        0.0000000000000000        0.0000000000000000       -2.5922521804193489E-003
  0.25416666666666665        0.0000000000000000        0.0000000000000000        0.0000000000000000       -2.7307208445636962E-003
